timestamp,round,key,value,old_prior,new_prior,reward,alpha,mode,exp_prior,sample_prior
2025-09-12T01:27:39.972529,1,"('ComputePathToState#1', 'ComputePathToState', 'planner_id')",KPIECEkConfigDefault,-,-,0.842,-,bayes,0.624789,0.582129
2025-09-12T01:27:39.972641,1,"('UpdatePose#1', 'UpdatePose', 'update_relative_pose')",0.0;0.0;0.115;0.0;0.0;0.0;0.0,-,-,0.842,-,bayes,0.644038,0.574321
2025-09-12T01:27:39.972700,1,"('SetPathConstraints#1', 'SetPathConstraints', 'joint_constraints')","joint_1_s,0.0,0.1,0.1,1.0;joint_3,40.0,0.1,0.1,1.0;joint_6,120.0,0.1,0.1,0.8",-,-,0.842,-,bayes,0.633186,0.627484
2025-09-12T01:27:39.972750,1,"('ComputePathToPose#1', 'ComputePathToPose', 'planner_id')",PTP,-,-,0.842,-,bayes,0.836368,0.854653
2025-09-12T01:27:39.972798,1,"('ComputePathToState#2', 'ComputePathToState', 'planner_id')",PRMkConfigDefault,-,-,0.842,-,bayes,0.614156,0.966813
2025-09-12T01:29:18.534370,1,"('ComputePathToState#1', 'ComputePathToState', 'planner_id')",KPIECEkConfigDefault,-,-,0.782,-,bayes,0.627409,0.653352
2025-09-12T01:29:18.534466,1,"('UpdatePose#1', 'UpdatePose', 'update_relative_pose')",0.0;0.0;0.115;0.0;0.0;0.0;0.0,-,-,0.782,-,bayes,0.646228,0.551460
2025-09-12T01:29:18.534520,1,"('SetPathConstraints#1', 'SetPathConstraints', 'joint_constraints')","joint_1_s,0.0,0.1,0.1,1.0;joint_3,40.0,0.1,0.1,1.0;joint_6,120.0,0.1,0.1,0.8",-,-,0.782,-,bayes,0.636493,0.667301
2025-09-12T01:29:18.534565,1,"('ComputePathToPose#1', 'ComputePathToPose', 'planner_id')",PTP,-,-,0.782,-,bayes,0.832186,0.933107
2025-09-12T01:29:18.534613,1,"('ComputePathToState#2', 'ComputePathToState', 'planner_id')",PRMstarkConfigDefault,-,-,0.782,-,bayes,0.594000,0.737208
2025-09-12T01:30:35.742934,1,"('ComputePathToState#1', 'ComputePathToState', 'planner_id')",KPIECEkConfigDefault,-,-,0.877,-,bayes,0.631494,0.570088
2025-09-12T01:30:35.743036,1,"('UpdatePose#1', 'UpdatePose', 'update_relative_pose')",0.0;0.0;0.115;0.0;0.0;0.0;0.0,-,-,0.877,-,bayes,0.649828,0.728761
2025-09-12T01:30:35.743061,1,"('SetPathConstraints#1', 'SetPathConstraints', 'joint_constraints')","joint_1_s,0.0,0.1,0.1,1.0;joint_3,40.0,0.1,0.1,1.0;joint_6,120.0,0.1,0.1,0.8",-,-,0.877,-,bayes,0.641713,0.635614
2025-09-12T01:30:35.743085,1,"('ComputePathToPose#1', 'ComputePathToPose', 'planner_id')",PTP,-,-,0.877,-,bayes,0.835361,0.905795
2025-09-12T01:30:35.743106,1,"('ComputePathToState#2', 'ComputePathToState', 'planner_id')",PTP,-,-,0.877,-,bayes,0.625542,0.889467
2025-09-12T01:33:09.406996,1,"('ComputePathToState#1', 'ComputePathToState', 'planner_id')",KPIECEkConfigDefault,-,-,0.681,-,bayes,0.632294,0.584983
2025-09-12T01:33:09.407109,1,"('UpdatePose#1', 'UpdatePose', 'update_relative_pose')",0.0;0.0;0.115;0.0;0.0;0.0;0.0,-,-,0.681,-,bayes,0.650309,0.632689
2025-09-12T01:33:09.407172,1,"('SetPathConstraints#1', 'SetPathConstraints', 'joint_constraints')","joint_1_s,0.0,0.1,0.1,1.0;joint_3,40.0,0.1,0.1,1.0;joint_6,120.0,0.1,0.1,0.8",-,-,0.681,-,bayes,0.642550,0.524681
2025-09-12T01:33:09.407225,1,"('ComputePathToPose#1', 'ComputePathToPose', 'planner_id')",LBKPIECEkConfigDefault,-,-,0.681,-,bayes,0.697469,0.628326
2025-09-12T01:33:09.407275,1,"('ComputePathToState#2', 'ComputePathToState', 'planner_id')",RRTConnectkConfigDefault,-,-,0.681,-,bayes,0.639498,0.395346
2025-09-12T01:33:29.031474,1,"('ComputePathToState#1', 'ComputePathToState', 'planner_id')",KPIECEkConfigDefault,-,-,0.000,-,bayes,0.622257,0.553116
2025-09-12T01:33:29.031528,1,"('UpdatePose#1', 'UpdatePose', 'update_relative_pose')",0.0;0.0;0.115;0.0;0.0;0.0;0.0,-,-,0.000,-,bayes,0.640455,0.658057
2025-09-12T01:33:29.031545,1,"('SetPathConstraints#1', 'SetPathConstraints', 'joint_constraints')","joint_1_s,0.0,0.1,0.1,1.0;joint_3,40.0,0.1,0.1,1.0;joint_6,120.0,0.1,0.1,0.8",-,-,0.000,-,bayes,0.629164,0.674174
2025-09-12T01:33:29.031560,1,"('ComputePathToPose#1', 'ComputePathToPose', 'planner_id')",PTP,-,-,0.000,-,bayes,0.779670,0.733506
2025-09-12T01:33:29.031584,1,"('ComputePathToState#2', 'ComputePathToState', 'planner_id')",RRTstarkConfigDefault,-,-,0.000,-,bayes,0.333333,0.125108
2025-09-12T01:33:47.734734,1,"('ComputePathToState#1', 'ComputePathToState', 'planner_id')",KPIECEkConfigDefault,-,-,0.000,-,bayes,0.612535,0.722401
2025-09-12T01:33:47.734884,1,"('UpdatePose#1', 'UpdatePose', 'update_relative_pose')",0.0;0.0;0.115;0.0;0.0;0.0;0.0,-,-,0.000,-,bayes,0.630896,0.488416
2025-09-12T01:33:47.734961,1,"('SetPathConstraints#1', 'SetPathConstraints', 'joint_constraints')","joint_4,0.0,0.1,0.1,1.0;joint_6,120.0,0.1,0.1,0.8",-,-,0.000,-,bayes,0.532750,0.415849
2025-09-12T01:33:47.735035,1,"('ComputePathToPose#1', 'ComputePathToPose', 'planner_id')",RRTConnectkConfigDefault,-,-,0.000,-,bayes,0.523006,0.530784
2025-09-12T01:35:01.357109,1,"('ComputePathToState#1', 'ComputePathToState', 'planner_id')",KPIECEkConfigDefault,-,-,0.904,-,bayes,0.617025,0.621959
2025-09-12T01:35:01.357207,1,"('UpdatePose#1', 'UpdatePose', 'update_relative_pose')",0.0;0.0;0.115;0.0;0.0;0.0;0.0,-,-,0.904,-,bayes,0.634918,0.652801
2025-09-12T01:35:01.357266,1,"('SetPathConstraints#1', 'SetPathConstraints', 'joint_constraints')","joint_1_s,0.0,0.1,0.1,1.0;joint_3,40.0,0.1,0.1,1.0;joint_6,120.0,0.1,0.1,0.8",-,-,0.904,-,bayes,0.634781,0.568208
2025-09-12T01:35:01.357328,1,"('ComputePathToPose#1', 'ComputePathToPose', 'planner_id')",RRTstarkConfigDefault,-,-,0.904,-,bayes,0.647815,0.745778
2025-09-12T01:37:19.434223,1,"('ComputePathToState#1', 'ComputePathToState', 'planner_id')",KPIECEkConfigDefault,-,-,0.658,-,bayes,0.617650,0.598283
2025-09-12T01:37:19.434312,1,"('UpdatePose#1', 'UpdatePose', 'update_relative_pose')",0.0;0.0;0.115;0.0;0.0;0.0;0.0,-,-,0.658,-,bayes,0.635257,0.576734
2025-09-12T01:37:19.434349,1,"('SetPathConstraints#1', 'SetPathConstraints', 'joint_constraints')","joint_1_s,0.0,0.1,0.1,1.0;joint_3,40.0,0.1,0.1,1.0;joint_6,120.0,0.1,0.1,0.8",-,-,0.658,-,bayes,0.635250,0.698684
2025-09-12T01:37:19.434386,1,"('ComputePathToPose#1', 'ComputePathToPose', 'planner_id')",RRTstarkConfigDefault,-,-,0.658,-,bayes,0.649556,0.756878
2025-09-12T01:37:55.984113,1,"('ComputePathToState#1', 'ComputePathToState', 'planner_id')",KPIECEkConfigDefault,-,-,0.250,-,bayes,0.612170,0.641024
2025-09-12T01:37:55.984235,1,"('UpdatePose#1', 'UpdatePose', 'update_relative_pose')",0.0;0.0;0.115;0.0;0.0;0.0;0.0,-,-,0.250,-,bayes,0.629760,0.534861
2025-09-12T01:37:55.984300,1,"('SetPathConstraints#1', 'SetPathConstraints', 'joint_constraints')","joint_1_s,0.0,0.1,0.1,1.0;joint_3,40.0,0.1,0.1,1.0;joint_6,120.0,0.1,0.1,0.8",-,-,0.250,-,bayes,0.627706,0.695093
2025-09-12T01:37:55.984359,1,"('ComputePathToPose#1', 'ComputePathToPose', 'planner_id')",ESTkConfigDefault,-,-,0.250,-,bayes,0.494590,0.785107
2025-09-12T01:37:55.985153,1,"('ComputePathToState#1', 'ComputePathToState', 'planner_id')",KPIECEkConfigDefault,-,-,0.667,-,bayes,0.612976,0.698811
2025-09-12T01:37:55.985254,1,"('UpdatePose#1', 'UpdatePose', 'update_relative_pose')",0.0;0.0;0.115;0.0;0.0;0.0;0.0,-,-,0.667,-,bayes,0.630285,0.772532
2025-09-12T01:37:55.985322,1,"('SetPathConstraints#1', 'SetPathConstraints', 'joint_constraints')","joint_1_s,0.0,0.1,0.1,1.0;joint_3,40.0,0.1,0.1,1.0;joint_6,120.0,0.1,0.1,0.8",-,-,0.667,-,bayes,0.628462,0.448099
2025-09-12T01:37:55.985382,1,"('ComputePathToPose#1', 'ComputePathToPose', 'planner_id')",RRTConnectkConfigDefault,-,-,0.667,-,bayes,0.541004,0.701621
2025-09-12T01:39:35.961067,1,"('ComputePathToState#1', 'ComputePathToState', 'planner_id')",KPIECEkConfigDefault,-,-,0.671,-,bayes,0.613812,0.638664
2025-09-12T01:39:35.961175,1,"('UpdatePose#1', 'UpdatePose', 'update_relative_pose')",0.0;0.0;0.115;0.0;0.0;0.0;0.0,-,-,0.671,-,bayes,0.630845,0.550989
2025-09-12T01:39:35.961219,1,"('SetPathConstraints#1', 'SetPathConstraints', 'joint_constraints')","joint_1_s,0.0,0.1,0.1,1.0;joint_3,40.0,0.1,0.1,1.0;joint_6,120.0,0.1,0.1,0.8",-,-,0.671,-,bayes,0.629258,0.557697
2025-09-12T01:39:35.961259,1,"('ComputePathToPose#1', 'ComputePathToPose', 'planner_id')",RRTstarkConfigDefault,-,-,0.671,-,bayes,0.652568,0.422123
2025-09-12T01:39:35.961320,1,"('ComputePathToState#2', 'ComputePathToState', 'planner_id')",RRTConnectkConfigDefault,-,-,0.671,-,bayes,0.645727,0.361729
2025-09-12T01:40:48.434608,1,"('ComputePathToState#1', 'ComputePathToState', 'planner_id')",KPIECEkConfigDefault,-,-,0.908,-,bayes,0.618020,0.637569
2025-09-12T01:40:48.434692,1,"('UpdatePose#1', 'UpdatePose', 'update_relative_pose')",0.0;0.0;0.115;0.0;0.0;0.0;0.0,-,-,0.908,-,bayes,0.634647,0.610603
2025-09-12T01:40:48.434733,1,"('SetPathConstraints#1', 'SetPathConstraints', 'joint_constraints')","joint_1_s,0.0,0.1,0.1,1.0;joint_3,40.0,0.1,0.1,1.0;joint_6,120.0,0.1,0.1,0.8",-,-,0.908,-,bayes,0.634427,0.500986
2025-09-12T01:40:48.434771,1,"('ComputePathToPose#1', 'ComputePathToPose', 'planner_id')",LBKPIECEkConfigDefault,-,-,0.908,-,bayes,0.727603,0.675030
2025-09-12T01:40:48.434808,1,"('ComputePathToState#2', 'ComputePathToState', 'planner_id')",RRTkConfigDefault,-,-,0.908,-,bayes,0.682383,0.810851
2025-09-12T01:42:43.765667,1,"('ComputePathToState#1', 'ComputePathToState', 'planner_id')",KPIECEkConfigDefault,-,-,0.662,-,bayes,0.618638,0.629412
2025-09-12T01:42:43.765768,1,"('UpdatePose#1', 'UpdatePose', 'update_relative_pose')",0.0;0.0;0.115;0.0;0.0;0.0;0.0,-,-,0.662,-,bayes,0.635016,0.658457
2025-09-12T01:42:43.765804,1,"('SetPathConstraints#1', 'SetPathConstraints', 'joint_constraints')","joint_1_s,0.0,0.1,0.1,1.0;joint_3,40.0,0.1,0.1,1.0;joint_6,120.0,0.1,0.1,0.8",-,-,0.662,-,bayes,0.634926,0.576936
2025-09-12T01:42:43.765836,1,"('ComputePathToPose#1', 'ComputePathToPose', 'planner_id')",LBKPIECEkConfigDefault,-,-,0.662,-,bayes,0.719389,0.897718
2025-09-12T01:42:43.765867,1,"('ComputePathToState#2', 'ComputePathToState', 'planner_id')",BKPIECEkConfigDefault,-,-,0.662,-,bayes,0.634538,0.763689
2025-09-12T01:42:43.766421,1,"('ComputePathToState#1', 'ComputePathToState', 'planner_id')",KPIECEkConfigDefault,-,-,0.688,-,bayes,0.619604,0.631470
2025-09-12T01:42:43.766471,1,"('UpdatePose#1', 'UpdatePose', 'update_relative_pose')",0.0;0.0;0.115;0.0;0.0;0.0;0.0,-,-,0.688,-,bayes,0.635724,0.724120
2025-09-12T01:42:43.766510,1,"('SetPathConstraints#1', 'SetPathConstraints', 'joint_constraints')","joint_1_s,0.0,0.1,0.1,1.0;joint_3,40.0,0.1,0.1,1.0;joint_6,120.0,0.1,0.1,0.8",-,-,0.688,-,bayes,0.635877,0.710153
2025-09-12T01:42:43.766541,1,"('ComputePathToPose#1', 'ComputePathToPose', 'planner_id')",KPIECEkConfigDefault,-,-,0.688,-,bayes,0.594087,0.940971
2025-09-12T01:42:43.767012,1,"('ComputePathToState#1', 'ComputePathToState', 'planner_id')",KPIECEkConfigDefault,-,-,0.673,-,bayes,0.620340,0.676284
2025-09-12T01:42:43.767053,1,"('UpdatePose#1', 'UpdatePose', 'update_relative_pose')",0.0;0.0;0.115;0.0;0.0;0.0;0.0,-,-,0.673,-,bayes,0.636219,0.642590
2025-09-12T01:42:43.767083,1,"('SetPathConstraints#1', 'SetPathConstraints', 'joint_constraints')","joint_1_s,0.0,0.1,0.1,1.0;joint_3,40.0,0.1,0.1,1.0;joint_6,120.0,0.1,0.1,0.8",-,-,0.673,-,bayes,0.636534,0.719562
2025-09-12T01:42:43.767128,1,"('ComputePathToPose#1', 'ComputePathToPose', 'planner_id')",BKPIECEkConfigDefault,-,-,0.673,-,bayes,0.509329,0.341780
2025-09-12T01:43:18.663300,1,"('ComputePathToState#1', 'ComputePathToState', 'planner_id')",KPIECEkConfigDefault,-,-,0.251,-,bayes,0.615349,0.657304
2025-09-12T01:43:18.663369,1,"('UpdatePose#1', 'UpdatePose', 'update_relative_pose')",0.0;0.0;0.115;0.0;0.0;0.0;0.0,-,-,0.251,-,bayes,0.631216,0.658024
2025-09-12T01:43:18.663391,1,"('SetPathConstraints#1', 'SetPathConstraints', 'joint_constraints')","joint_1_s,0.0,0.1,0.1,1.0;joint_3,40.0,0.1,0.1,1.0;joint_6,120.0,0.1,0.1,0.8",-,-,0.251,-,bayes,0.629887,0.524678
2025-09-12T01:43:18.663419,1,"('ComputePathToPose#1', 'ComputePathToPose', 'planner_id')",RRTConnectkConfigDefault,-,-,0.251,-,bayes,0.508782,0.585140
2025-09-12T01:43:18.663439,1,"('ComputePathToState#2', 'ComputePathToState', 'planner_id')",RRTConnectkConfigDefault,-,-,0.251,-,bayes,0.579939,0.551734
2025-09-12T01:43:53.308499,1,"('ComputePathToState#1', 'ComputePathToState', 'planner_id')",KPIECEkConfigDefault,-,-,0.250,-,bayes,0.610476,0.683337
2025-09-12T01:43:53.308592,1,"('UpdatePose#1', 'UpdatePose', 'update_relative_pose')",0.0;0.0;0.115;0.0;0.0;0.0;0.0,-,-,0.250,-,bayes,0.626327,0.641763
2025-09-12T01:43:53.308630,1,"('SetPathConstraints#1', 'SetPathConstraints', 'joint_constraints')","joint_1_s,0.0,0.1,0.1,1.0",-,-,0.250,-,bayes,0.404535,0.349520
2025-09-12T01:43:53.308663,1,"('ComputePathToPose#1', 'ComputePathToPose', 'planner_id')",RRTConnectkConfigDefault,-,-,0.250,-,bayes,0.482889,0.450637
2025-09-12T01:44:49.988473,1,"('ComputePathToState#1', 'ComputePathToState', 'planner_id')",KPIECEkConfigDefault,-,-,0.919,-,bayes,0.614531,0.669707
2025-09-12T01:44:49.988584,1,"('UpdatePose#1', 'UpdatePose', 'update_relative_pose')",0.0;0.0;0.10;0.0;0.0;0.0;0.0,-,-,0.919,-,bayes,0.506763,0.298247
2025-09-12T01:44:49.988629,1,"('SetPathConstraints#1', 'SetPathConstraints', 'joint_constraints')","joint_1_s,0.0,0.1,0.1,1.0;joint_3,40.0,0.1,0.1,1.0;joint_6,120.0,0.1,0.1,0.8",-,-,0.919,-,bayes,0.634781,0.663272
2025-09-12T01:45:27.967999,1,"('ComputePathToState#1', 'ComputePathToState', 'planner_id')",KPIECEkConfigDefault,-,-,0.250,-,bayes,0.609796,0.585499
2025-09-12T01:45:27.968103,1,"('UpdatePose#1', 'UpdatePose', 'update_relative_pose')",0.0;0.0;0.10;0.0;0.0;0.0;0.0,-,-,0.250,-,bayes,0.492497,0.430286
2025-09-12T01:45:27.968150,1,"('SetPathConstraints#1', 'SetPathConstraints', 'joint_constraints')","joint_4,0.0,0.1,0.1,1.0;joint_6,120.0,0.1,0.1,0.8",-,-,0.250,-,bayes,0.512552,0.560284
2025-09-12T01:46:08.252356,1,"('ComputePathToState#1', 'ComputePathToState', 'planner_id')",KPIECEkConfigDefault,-,-,0.200,-,bayes,0.604542,0.685458
2025-09-12T01:46:08.252440,1,"('UpdatePose#1', 'UpdatePose', 'update_relative_pose')",0.0;0.0;0.10;0.0;0.0;0.0;0.0,-,-,0.200,-,bayes,0.477103,0.709319
2025-09-12T01:46:08.252466,1,"('SetPathConstraints#1', 'SetPathConstraints', 'joint_constraints')","joint_2_l,30.0,0.1,0.1,1.0",-,-,0.200,-,bayes,0.541121,0.545817
2025-09-12T01:46:47.751036,1,"('ComputePathToState#1', 'ComputePathToState', 'planner_id')",KPIECEkConfigDefault,-,-,0.200,-,bayes,0.599422,0.699540
2025-09-12T01:46:47.751155,1,"('UpdatePose#1', 'UpdatePose', 'update_relative_pose')",0.0;0.0;0.115;0.0;0.0;0.0;0.0,-,-,0.200,-,bayes,0.620930,0.694301
2025-09-12T01:46:47.751221,1,"('SetPathConstraints#1', 'SetPathConstraints', 'joint_constraints')","joint_6,120.0,0.1,0.1,0.8",-,-,0.200,-,bayes,0.467370,0.192092
2025-09-12T01:46:47.751277,1,"('ComputePathToPose#1', 'ComputePathToPose', 'planner_id')",RRTConnectkConfigDefault,-,-,0.200,-,bayes,0.457172,0.444288
2025-09-12T01:47:59.995997,1,"('ComputePathToState#1', 'ComputePathToState', 'planner_id')",KPIECEkConfigDefault,-,-,0.942,-,bayes,0.603702,0.533933
2025-09-12T01:47:59.996062,1,"('UpdatePose#1', 'UpdatePose', 'update_relative_pose')",0.0;0.0;0.115;0.0;0.0;0.0;0.0,-,-,0.942,-,bayes,0.624942,0.680045
2025-09-12T01:47:59.996082,1,"('SetPathConstraints#1', 'SetPathConstraints', 'joint_constraints')","joint_1_s,0.0,0.1,0.1,1.0;joint_3,40.0,0.1,0.1,1.0;joint_6,120.0,0.1,0.1,0.8",-,-,0.942,-,bayes,0.639899,0.720974
2025-09-12T01:47:59.996098,1,"('ComputePathToPose#1', 'ComputePathToPose', 'planner_id')",PTP,-,-,0.942,-,bayes,0.789805,0.901967
2025-09-12T01:47:59.996112,1,"('ComputePathToState#2', 'ComputePathToState', 'planner_id')",SBLkConfigDefault,-,-,0.942,-,bayes,0.647280,0.770304
2025-09-12T01:49:10.217421,1,"('ComputePathToState#1', 'ComputePathToState', 'planner_id')",KPIECEkConfigDefault,-,-,0.942,-,bayes,0.607873,0.667900
2025-09-12T01:49:10.217526,1,"('UpdatePose#1', 'UpdatePose', 'update_relative_pose')",0.0;0.0;0.115;0.0;0.0;0.0;0.0,-,-,0.942,-,bayes,0.628851,0.689480
2025-09-12T01:49:10.217586,1,"('SetPathConstraints#1', 'SetPathConstraints', 'joint_constraints')","joint_1_s,0.0,0.1,0.1,1.0;joint_3,40.0,0.1,0.1,1.0;joint_6,120.0,0.1,0.1,0.8",-,-,0.942,-,bayes,0.644844,0.661927
2025-09-12T01:49:10.217635,1,"('ComputePathToPose#1', 'ComputePathToPose', 'planner_id')",PTP,-,-,0.942,-,bayes,0.798732,0.632470
2025-09-12T01:49:10.217683,1,"('ComputePathToState#2', 'ComputePathToState', 'planner_id')",TRRTkConfigDefault,-,-,0.942,-,bayes,0.647184,0.607693
2025-09-12T01:49:10.218312,1,"('ComputePathToState#1', 'ComputePathToState', 'planner_id')",KPIECEkConfigDefault,-,-,0.934,-,bayes,0.611851,0.585319
2025-09-12T01:49:10.218368,1,"('UpdatePose#1', 'UpdatePose', 'update_relative_pose')",0.0;0.0;0.115;0.0;0.0;0.0;0.0,-,-,0.934,-,bayes,0.632573,0.600843
2025-09-12T01:49:10.218401,1,"('SetPathConstraints#1', 'SetPathConstraints', 'joint_constraints')","joint_1_s,0.0,0.1,0.1,1.0;joint_3,40.0,0.1,0.1,1.0;joint_6,120.0,0.1,0.1,0.8",-,-,0.934,-,bayes,0.649509,0.656492
2025-09-12T01:49:10.218442,1,"('ComputePathToPose#1', 'ComputePathToPose', 'planner_id')",PTP,-,-,0.934,-,bayes,0.806250,0.864805
2025-09-12T01:49:10.218478,1,"('ComputePathToState#2', 'ComputePathToState', 'planner_id')",RRTConnectkConfigDefault,-,-,0.934,-,bayes,0.630528,0.834886
2025-09-12T01:49:10.218517,1,"('SetPathConstraints#2', 'SetPathConstraints', 'joint_constraints')","joint_1_s,0.0,0.1,0.1,1.0;joint_3,40.0,0.1,0.1,1.0;joint_6,120.0,0.1,0.1,0.8",-,-,0.934,-,bayes,0.644688,0.158592
2025-09-12T01:50:21.336696,1,"('ComputePathToState#1', 'ComputePathToState', 'planner_id')",KPIECEkConfigDefault,-,-,0.936,-,bayes,0.615757,0.661132
2025-09-12T01:50:21.336782,1,"('UpdatePose#1', 'UpdatePose', 'update_relative_pose')",0.0;0.0;0.115;0.0;0.0;0.0;0.0,-,-,0.936,-,bayes,0.636229,0.603529
2025-09-12T01:50:21.336831,1,"('SetPathConstraints#1', 'SetPathConstraints', 'joint_constraints')","joint_1_s,0.0,0.1,0.1,1.0;joint_3,40.0,0.1,0.1,1.0;joint_6,120.0,0.1,0.1,0.8",-,-,0.936,-,bayes,0.654058,0.701782
2025-09-12T01:50:21.336876,1,"('ComputePathToPose#1', 'ComputePathToPose', 'planner_id')",PTP,-,-,0.936,-,bayes,0.813083,0.909949
2025-09-12T01:50:21.336917,1,"('ComputePathToState#2', 'ComputePathToState', 'planner_id')",RRTConnectkConfigDefault,-,-,0.936,-,bayes,0.668722,0.648863
2025-09-12T01:50:21.336953,1,"('SetPathConstraints#2', 'SetPathConstraints', 'joint_constraints')","joint_4,0.0,0.1,0.1,1.0;joint_6,120.0,0.1,0.1,0.8",-,-,0.936,-,bayes,0.645358,0.343680
2025-09-12T01:51:32.649493,1,"('ComputePathToState#1', 'ComputePathToState', 'planner_id')",KPIECEkConfigDefault,-,-,0.937,-,bayes,0.619585,0.560826
2025-09-12T01:51:32.649599,1,"('UpdatePose#1', 'UpdatePose', 'update_relative_pose')",0.0;0.0;0.115;0.0;0.0;0.0;0.0,-,-,0.937,-,bayes,0.639814,0.588956
2025-09-12T01:51:32.649656,1,"('SetPathConstraints#1', 'SetPathConstraints', 'joint_constraints')","joint_1_s,0.0,0.1,0.1,1.0;joint_3,40.0,0.1,0.1,1.0;joint_6,120.0,0.1,0.1,0.8",-,-,0.937,-,bayes,0.658484,0.658577
2025-09-12T01:51:32.649708,1,"('ComputePathToPose#1', 'ComputePathToPose', 'planner_id')",PTP,-,-,0.937,-,bayes,0.819296,0.776056
2025-09-12T01:51:32.649758,1,"('ComputePathToState#2', 'ComputePathToState', 'planner_id')",RRTkConfigDefault,-,-,0.937,-,bayes,0.733376,0.675686
2025-09-12T01:51:32.649802,1,"('SetPathConstraints#2', 'SetPathConstraints', 'joint_constraints')","joint_1_s,0.0,0.1,0.1,1.0;joint_3,40.0,0.1,0.1,1.0;joint_6,120.0,0.1,0.1,0.8",-,-,0.937,-,bayes,0.717854,0.651150
2025-09-12T01:51:32.650414,1,"('ComputePathToState#1', 'ComputePathToState', 'planner_id')",KPIECEkConfigDefault,-,-,0.937,-,bayes,0.623315,0.576104
2025-09-12T01:51:32.650480,1,"('UpdatePose#1', 'UpdatePose', 'update_relative_pose')",0.0;0.0;0.115;0.0;0.0;0.0;0.0,-,-,0.937,-,bayes,0.643306,0.651593
2025-09-12T01:51:32.650523,1,"('SetPathConstraints#1', 'SetPathConstraints', 'joint_constraints')","joint_1_s,0.0,0.1,0.1,1.0;joint_3,40.0,0.1,0.1,1.0;joint_6,120.0,0.1,0.1,0.8",-,-,0.937,-,bayes,0.662763,0.697314
2025-09-12T01:51:32.650566,1,"('ComputePathToPose#1', 'ComputePathToPose', 'planner_id')",PTP,-,-,0.937,-,bayes,0.824884,0.877722
2025-09-12T01:51:32.650612,1,"('ComputePathToState#2', 'ComputePathToState', 'planner_id')",KPIECEkConfigDefault,-,-,0.937,-,bayes,0.718316,0.491335
2025-09-12T01:51:32.650659,1,"('SetPathConstraints#2', 'SetPathConstraints', 'joint_constraints')","joint_1_s,0.0,0.1,0.1,1.0;joint_3,40.0,0.1,0.1,1.0;joint_6,120.0,0.1,0.1,0.8",-,-,0.937,-,bayes,0.761609,0.721707
2025-09-12T01:52:43.457062,1,"('ComputePathToState#1', 'ComputePathToState', 'planner_id')",KPIECEkConfigDefault,-,-,0.945,-,bayes,0.627052,0.679441
2025-09-12T01:52:43.457144,1,"('UpdatePose#1', 'UpdatePose', 'update_relative_pose')",0.0;0.0;0.115;0.0;0.0;0.0;0.0,-,-,0.945,-,bayes,0.646810,0.700936
2025-09-12T01:52:43.457186,1,"('SetPathConstraints#1', 'SetPathConstraints', 'joint_constraints')","joint_1_s,0.0,0.1,0.1,1.0;joint_3,40.0,0.1,0.1,1.0;joint_6,120.0,0.1,0.1,0.8",-,-,0.945,-,bayes,0.667035,0.731193
2025-09-12T01:52:43.457223,1,"('ComputePathToPose#1', 'ComputePathToPose', 'planner_id')",PTP,-,-,0.945,-,bayes,0.830329,0.795929
2025-09-12T01:52:43.457259,1,"('ComputePathToState#2', 'ComputePathToState', 'planner_id')",RRTConnectkConfigDefault,-,-,0.945,-,bayes,0.699383,0.736623
2025-09-12T01:52:43.457291,1,"('SetPathConstraints#2', 'SetPathConstraints', 'joint_constraints')","joint_2_l,30.0,0.1,0.1,1.0",-,-,0.945,-,bayes,0.648224,0.123539
2025-09-12T01:53:51.333841,1,"('ComputePathToState#1', 'ComputePathToState', 'planner_id')",KPIECEkConfigDefault,-,-,0.914,-,bayes,0.630354,0.717472
2025-09-12T01:53:51.333917,1,"('UpdatePose#1', 'UpdatePose', 'update_relative_pose')",0.0;0.0;0.115;0.0;0.0;0.0;0.0,-,-,0.914,-,bayes,0.649885,0.656857
2025-09-12T01:53:51.333935,1,"('SetPathConstraints#1', 'SetPathConstraints', 'joint_constraints')","joint_1_s,0.0,0.1,0.1,1.0;joint_3,40.0,0.1,0.1,1.0;joint_6,120.0,0.1,0.1,0.8",-,-,0.914,-,bayes,0.670726,0.636191
2025-09-12T01:53:51.333950,1,"('ComputePathToPose#1', 'ComputePathToPose', 'planner_id')",PTP,-,-,0.914,-,bayes,0.833981,0.760776
2025-09-12T01:53:51.333964,1,"('ComputePathToState#2', 'ComputePathToState', 'planner_id')",BKPIECEkConfigDefault,-,-,0.914,-,bayes,0.690496,0.616445
2025-09-12T01:53:51.333977,1,"('SetPathConstraints#2', 'SetPathConstraints', 'joint_constraints')","joint_1_s,0.0,0.1,0.1,1.0;joint_3,40.0,0.1,0.1,1.0;joint_6,120.0,0.1,0.1,0.8",-,-,0.914,-,bayes,0.787062,0.542425
2025-09-12T01:54:56.269015,1,"('ComputePathToState#1', 'ComputePathToState', 'planner_id')",KPIECEkConfigDefault,-,-,0.942,-,bayes,0.633895,0.611644
2025-09-12T01:54:56.269148,1,"('UpdatePose#1', 'UpdatePose', 'update_relative_pose')",0.0;0.0;0.115;0.0;0.0;0.0;0.0,-,-,0.942,-,bayes,0.653205,0.616226
